iter,dual_obj,r,f_evals,∇f_evals
980,-1.0391066342882835e6,0.5019412126229394,6158,6158
981,-1.0391061346380915e6,0.3561376330788664,6162,6162
982,-1.0391060275443012e6,0.3701250210751723,6170,6170
983,-1.0391066053669399e6,0.5447491068946859,6174,6174
984,-1.0391058794724359e6,0.5926704183298955,6177,6177
985,-1.039106008890765e6,0.49156024256897846,6182,6182
986,-1.0391066549576584e6,0.48484449437316024,6186,6186
987,-1.0391068715824562e6,0.2984023474229212,6192,6192
988,-1.039107103977724e6,0.3898393032797425,6198,6198
989,-1.0391065254637473e6,0.4673057911152454,6220,6220
990,-1.0391072314453882e6,0.3154421182106471,6224,6224
991,-1.0391064512933276e6,0.5262171391131744,6227,6227
992,-1.0391063573749093e6,0.47901322509629785,6232,6232
993,-1.0391070058278511e6,0.38834946400678616,6236,6236
994,-1.0391068889279009e6,0.42872879502784605,6241,6241
995,-1.0391073577322292e6,0.28105048152845524,6245,6245
996,-1.039107323653436e6,0.22894426583758617,6249,6249
997,-1.0391065100654401e6,0.5147995241571228,6263,6263
998,-1.0391062150155057e6,0.3028668977873846,6268,6268
999,-1.0391064094357286e6,0.3375289151580378,6277,6277
1000,-1.0391070916610314e6,0.23094917285771804,6281,6281
